24560,523,dinner,certain,star,stuff,null
54535,552,according,any,doctor,spring,null
7058,834,place,college,group,region,null
72122,881,ask,early,in,maintain,null
9814,405,ago,official,once,future,null
17998,426,yeah,finish,send,compare,null
79170,173,big,mean,lay,impact,null
44176,569,culture,official,focus,government,null
36915,273,building,hotel,despite,much,null
61370,508,money,usually,of,gun,null
67660,712,feel,serious,check,of,null
3659,152,of,task,both,discover,null
55203,836,and,local,today,choose,null
65565,832,thousand,audience,wish,professional,null
46367,446,yes,her,in,dark,null
41798,668,scene,sing,according,stuff,null
3889,82,card,to,protect,matter,null
40510,402,imagine,gun,defense,task,null
6431,327,whom,drive,bill,claim,null
23849,798,indeed,very,thank,security,null
43607,383,until,perhaps,particularly,onto,null
63578,320,lead,figure,cost,our,null
32086,222,sit,detail,clear,smile,null
64793,376,compare,result,note,mother,null
79603,605,either,for,event,stop,null
36330,903,avoid,her,show,surface,null
37485,518,tonight,anyone,follow,true,null
36791,831,any,class,market,weight,null
27656,751,tell,summer,including,member,null
28403,334,issue,our,act,myself,null
79792,299,answer,method,forget,behavior,null
53888,711,box,top,financial,again,null
58405,748,cause,night,act,serve,null
8520,179,reduce,accept,watch,return,null
78168,623,else,side,know,both,null
32938,9,wife,city,here,cup,null
78314,161,region,and,item,toward,null
71900,943,usually,during,condition,to,null
50045,360,conference,cell,support,country,null
20205,930,physical,fine,factor,have,null
33016,161,statement,will,increase,just,null
76202,989,story,year,collection,value,null
32533,614,student,oil,notice,smile,null
9393,523,actually,quite,you,necessary,null
41292,755,least,blood,civil,thought,null
40310,727,such,art,national,Mr,null
55907,787,best,PM,coach,hold,null
42438,274,tell,structure,form,red,null
75757,785,name,part,understand,remain,null
53109,349,energy,ever,friend,court,null
21667,1,model,cultural,ever,box,null
40781,973,while,note,financial,the,null
78499,484,hear,pick,skill,nearly,null
5682,327,particular,material,away,artist,null
24898,755,thought,he,able,art,null
58570,908,thought,order,event,discuss,null
3848,860,without,particular,mean,need,null
49415,406,source,end,evidence,carry,null
51936,440,above,require,list,step,null
47561,574,order,speak,real,wind,null
67303,596,return,program,matter,add,null
53853,12,such,almost,a,ahead,null
20944,426,young,next,late,responsibility,null
34568,697,see,expert,huge,else,null
11546,272,tonight,woman,major,success,null
17158,698,benefit,free,treatment,friend,null
23166,821,land,rate,to,traditional,null
59976,870,year,available,recent,data,null
11828,785,Congress,success,another,cause,null
7169,468,unit,yourself,want,first,null
41703,496,peace,impact,people,local,null
18615,405,determine,of,once,perhaps,null
46516,454,although,director,product,south,null
44918,53,example,direction,board,discover,null
727,184,mention,medical,nor,save,null
51862,650,soldier,campaign,family,door,null
19753,312,hour,course,direction,fly,null
63060,206,mind,strong,however,near,null
5109,64,our,issue,too,blue,null
72489,111,board,day,site,listen,null
25962,515,hundred,nothing,have,let,null
297,860,across,new,amount,throughout,null
28508,319,ability,take,house,easy,null
9161,675,fast,defense,guy,pretty,null
55861,395,war,push,study,surface,null
19770,694,tree,pretty,letter,season,null
32254,430,wife,author,moment,man,null
74056,919,strategy,hotel,those,in,null
80248,451,street,campaign,stuff,trip,null
75457,206,reality,customer,leave,forget,null
63250,198,against,price,these,school,null
68994,755,defense,like,structure,see,null
57015,450,tax,phone,listen,for,null
32418,775,probably,fill,or,catch,null
13719,751,policy,enjoy,everyone,center,null
74554,476,among,until,start,best,null
38919,851,phone,international,medical,authority,null
49246,541,reveal,sort,so,or,null
37462,634,property,serious,history,activity,null
46573,677,develop,item,keep,dream,null
64804,819,appear,baby,outside,poor,null
64806,366,position,keep,finish,community,null
38958,275,degree,almost,continue,own,null
10710,735,decide,become,responsibility,such,null
22428,35,PM,including,machine,truth,null
40022,727,everything,student,throughout,floor,null
70652,162,speak,particularly,change,such,null
17975,567,establish,table,station,art,null
64784,38,just,could,growth,force,null
64293,255,energy,especially,language,majority,null
32115,226,green,national,coach,real,null
63778,926,door,song,painting,house,null
52930,991,public,customer,plan,stage,null
35168,535,ground,service,in,city,null
75367,280,party,front,around,yet,null
53328,583,our,ball,mission,who,null
48743,746,run,save,would,their,null
77282,193,down,success,only,still,null
79406,650,rock,tend,avoid,research,null
29362,685,sport,particularly,book,movie,null
43536,386,each,research,tend,what,null
61830,261,kind,prove,political,now,null
30809,172,return,inside,top,win,null
41544,394,soldier,series,according,person,null
16061,303,stop,home,food,ground,null
10633,386,now,too,ok,church,null
11809,715,wide,still,charge,whose,null
66954,910,federal,nothing,position,course,null
65402,217,argue,teacher,manage,base,null
40483,640,although,art,main,whether,null
59709,503,foot,more,east,herself,null
34574,28,majority,present,leg,staff,null
14539,676,economy,catch,important,candidate,null
34729,272,move,brother,develop,why,null
27538,852,maintain,gun,left,evidence,null
39879,641,continue,debate,realize,themselves,null
60372,2,officer,all,maintain,message,null
60300,887,political,chance,trouble,provide,null
41549,830,maybe,here,condition,country,null
11807,923,baby,series,most,none,null
66375,874,once,me,media,window,null
38031,238,we,ago,think,whose,null
58651,897,join,skill,value,first,null
30247,75,family,win,realize,plant,null
20379,749,region,business,skin,production,null
78424,633,brother,exactly,try,but,null
33523,696,some,young,simple,dream,null
38347,201,administration,case,sign,condition,null
7555,320,hard,article,those,hand,null
20657,183,talk,control,both,education,null
51727,227,single,hold,similar,travel,null
30449,922,though,nation,medical,along,null
49079,788,cut,cover,can,around,null
48056,355,TV,difference,cut,front,null
8880,421,law,film,argue,sing,null
11120,594,onto,risk,can,machine,null
12955,88,environment,president,old,smile,null
35912,830,recent,trial,growth,voice,null
79490,495,fear,live,spring,can,null
70753,10,understand,experience,cover,ahead,null
60586,484,pick,none,cold,memory,null
49210,240,follow,oil,example,various,null
15483,608,between,third,daughter,nature,null
56921,457,fish,deep,instead,next,null
30099,689,yourself,other,become,wall,null
24220,828,large,three,open,goal,null
51249,751,manage,technology,instead,able,null
6417,655,then,teach,quality,up,null
32282,237,crime,remember,east,foot,null
897,338,senior,agency,key,charge,null
1254,331,whole,carry,whatever,lose,null
26116,751,seek,lawyer,much,floor,null
12831,441,participant,detail,long,author,null
48932,417,safe,couple,owner,six,null
66885,641,seat,painting,difficult,gas,null
75556,593,control,deep,range,campaign,null
60591,714,why,wrong,person,position,null
27559,116,meet,for,her,four,null
62548,881,art,local,my,whose,null
42096,647,concern,situation,poor,nature,null
59189,91,happy,culture,plan,body,null
18208,154,if,majority,subject,fill,null
72760,738,who,what,carry,Republican,null
33593,533,memory,soon,federal,might,null
4828,739,control,star,pressure,on,null
37354,837,week,guess,indicate,spend,null
16072,222,player,push,hour,natural,null
5786,250,professor,decision,smile,guy,null
37081,857,recently,instead,sit,finish,null
50338,188,meet,laugh,page,condition,null
76864,692,any,central,door,morning,null
42896,582,soldier,family,operation,executive,null
56990,258,blood,Congress,great,look,null
120,717,all,change,between,meeting,null
22643,732,heavy,concern,into,participant,null
14355,519,doctor,improve,rich,middle,null
56537,464,think,often,drive,scene,null
18171,635,friend,time,teacher,north,null
18285,380,marriage,health,before,trouble,null
59397,352,article,draw,his,ability,null
73978,266,consider,Republican,Congress,establish,null
6223,360,smile,yourself,particularly,another,null
13834,163,past,ahead,nor,follow,null
68293,499,especially,article,husband,social,null
77048,822,purpose,out,involve,method,null
46866,125,travel,lead,listen,candidate,null
17847,715,provide,middle,agreement,data,null
25819,646,if,sense,light,say,null
39389,96,game,something,race,send,null
69197,914,garden,positive,law,actually,null
21975,185,out,voice,then,middle,null
52648,602,get,both,upon,better,null
22773,802,sign,own,worker,possible,null
59919,660,relate,toward,this,different,null
8402,640,what,between,bar,crime,null
39745,695,car,feel,even,fast,null
56773,193,including,best,again,threat,null
49557,666,health,ok,deal,record,null
35499,820,ask,step,mean,tree,null
56839,764,defense,bag,authority,worry,null
74358,362,look,organization,authority,throughout,null
23439,72,popular,street,garden,hope,null
38602,646,fear,speech,view,budget,null
6963,270,say,game,letter,take,null
65435,892,member,past,oil,myself,null
19230,482,society,away,agency,just,null
75256,839,process,require,agent,offer,null
71262,206,three,might,under,better,null
28817,798,throughout,six,free,guy,null
18383,27,star,manage,more,institution,null
29160,575,stock,ask,finally,worry,null
62202,883,push,cut,safe,strong,null
79632,106,author,eye,production,daughter,null
54282,387,check,Mrs,start,positive,null
63680,841,do,member,then,prepare,null
5848,743,size,clearly,Congress,day,null
59188,479,respond,myself,crime,he,null
74822,268,safe,player,south,at,null
49914,952,physical,deep,short,reflect,null
80207,230,at,budget,six,ago,null
27053,908,believe,give,executive,child,null
54577,944,describe,two,mission,eight,null
76569,154,short,thank,TV,direction,null
24157,741,at,visit,could,despite,null
50899,267,majority,fish,art,early,null
92,234,night,provide,color,ability,null
78421,800,explain,full,once,should,null
20137,378,among,administration,develop,middle,null
50220,179,grow,more,television,ok,null
12369,442,include,agent,who,decade,null
20743,971,place,series,land,visit,null
14218,716,human,door,year,week,null
30803,792,still,radio,turn,television,null
51434,294,speech,information,executive,big,null
67716,877,wide,evidence,that,blue,null
40852,878,tough,because,require,continue,null
61335,541,half,nor,color,phone,null
4859,386,player,world,room,artist,null
66538,615,race,medical,worker,decade,null
47109,564,official,foot,still,enough,null
39945,240,number,stop,but,common,null
21179,782,social,western,clearly,hour,null
69154,668,factor,parent,same,happy,null
29043,156,government,through,every,individual,null
25150,841,year,interesting,development,space,null
26893,979,boy,win,box,charge,null
66699,470,special,turn,discover,different,null
4091,793,along,power,law,candidate,null
71923,323,current,short,show,same,null
44327,3,two,coach,body,finish,null
42660,38,space,cell,identify,kid,null
15482,839,he,black,account,appear,null
18974,575,for,safe,five,bring,null
43520,827,interview,rich,send,likely,null
17829,649,run,imagine,radio,lot,null
79202,615,particularly,let,fast,city,null
31520,198,soon,bank,people,sound,null
79296,551,suffer,point,trip,body,null
51820,159,rule,perform,why,however,null
6649,454,according,not,win,stop,null
4700,190,girl,face,measure,process,null
